,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
938,2bQ6JedH8i3lrYLD0Zw57k,The Cheap Seats,Alabama,album,1993-10-12,1990,34,0.677,0.598,0,-12.983,1,0.0407,0.0,0.201,0.761,140.616,234093,4
939,0cHxsQ1pjztRm90tBlRGSL,Comin' Home - Original Version,Lynyrd Skynyrd,compilation,1998-01-01,1990,38,0.391,0.719,7,-9.258,1,0.0343,4.2e-06,0.256,0.475,82.374,330400,4
940,3RWYPQpOdC4YrZJCrFWjZi,Goodbye,Steve Earle,album,1995,1990,39,0.471,0.118,0,-16.282,1,0.031,0.0694,0.131,0.211,154.225,297160,4
941,2R0Yxd6TeRXwEnEgez1ZJZ,Queen of Memphis,Confederate Railroad,compilation,1996,1990,34,0.604,0.862,7,-4.868,1,0.0432,4.15e-05,0.251,0.836,151.496,199693,4
942,134cGRMQbwEn7XQcSBFvkm,Sting Me,The Black Crowes,album,1992-01-01,1990,41,0.55,0.975,0,-3.774,1,0.0656,0.0,0.122,0.56,129.296,280133,4
943,57JtOe7GSDOWbIB71EOCNj,Doubleback,ZZ Top,album,1990-10-16,1990,43,0.655,0.673,5,-10.187,1,0.0301,0.000144,0.372,0.558,123.913,236200,4
944,08LDMauBPl9ZYzCAPDJlhz,Highway Junkie,Randy Travis,album,1996-08-13,1990,37,0.692,0.72,0,-9.128,1,0.0255,0.000268,0.0621,0.78,98.985,239547,4
945,4QZPsFJFU4bCCsX9EacGoE,You Look So Good In Love,George Strait,album,1995-01-01,1990,33,0.629,0.349,9,-12.945,1,0.0272,7.68e-06,0.103,0.307,114.44,193093,3
946,2dw4gUs0dCvgtnNtr0Hgae,Cigarettes and Coffee Blues,Lefty Frizzell,album,1997-01-28,1990,36,0.683,0.53,2,-14.011,1,0.0326,0.0173,0.184,0.969,130.832,153907,4
947,2ckXnzyvgva2oE9FWjb405,Hello It's Me,Todd Rundgren,compilation,1997-07-29,1990,50,0.578,0.848,5,-6.842,1,0.0261,0.00426,0.0963,0.779,87.246,264093,4
948,0bIGNGUqgpB82sAksxonkZ,"My Back Pages - Live at Madison Square Garden, New York, NY - October 1992",Bob Dylan,compilation,1993-03-03,1990,44,0.439,0.867,4,-7.722,1,0.0618,8.93e-06,0.679,0.318,129.103,279907,4
949,2JdLYKj6k9Ksl6TuVJcN3V,Days of Thunder,Brooks & Dunn,compilation,1997-09-16,1990,36,0.743,0.713,7,-7.073,1,0.029,3.08e-05,0.0752,0.668,121.972,211040,4
950,61Ycmxfhb40T1Iiv7BanoR,Mind Your Own Business,Hank Williams,album,1998-09-22,1990,38,0.761,0.459,4,-9.429,1,0.0321,0.0,0.128,0.875,140.649,174200,4
951,2OUJ0UgvPJpkGP8eqwSjNa,Pour Me a Vacation,The Great Divide,album,1998-03-17,1990,35,0.62,0.696,2,-4.117,1,0.0274,0.0,0.231,0.868,134.85,176453,4
952,3MKfW3ClmhxubNjgK5pzXO,Insensitive,LeAnn Rimes,album,1998-05-05,1990,46,0.489,0.545,0,-7.548,0,0.0283,1.16e-06,0.113,0.258,180.318,259307,4
953,4IZaDLQPZdxY5aate93yEd,I've Been Working on the Railroad,John Denver,album,1997-08-26,1990,40,0.511,0.265,5,-13.034,1,0.038,3.31e-06,0.0589,0.729,132.157,64360,4
954,7AMGbqnwhckUyr7Kg3ytQm,Used To Blue,Sawyer Brown,compilation,1990-08-27,1990,35,0.434,0.336,5,-12.828,1,0.0382,0.0,0.123,0.475,62.205,200067,4
955,4anJfhuQLpdg637D6wt0cL,Pearl Necklace,ZZ Top,compilation,1992-04-13,1990,41,0.603,0.756,2,-11.853,1,0.0439,0.00173,0.316,0.946,155.768,245533,4
956,2OA1Vx5k00gbJA138NIgoG,County Fair,Chris LeDoux,album,1991-01-01,1990,34,0.781,0.83,9,-8.822,1,0.0513,0.0,0.122,0.936,139.963,181533,4
957,5TgQNA7zoCArNalsnk8NO9,Friends In Low Places,Mark Chesnutt,album,1990-01-01,1990,36,0.504,0.453,8,-13.871,1,0.0285,0.0,0.0739,0.761,206.929,207960,4
958,59uopHNpuKcozG1GQlZOiY,The Last Unicorn,America,compilation,1997-02-03,1990,47,0.45,0.422,0,-10.922,0,0.0296,0.0,0.111,0.196,96.823,189467,4
959,4vYKeidaDqMW4dEuJDklxV,This Woman Needs,SHeDAISY,album,1999-01-01,1990,34,0.213,0.489,7,-8.471,1,0.0334,0.0,0.133,0.139,196.347,200400,3
960,0QyYLiIky1r1GnkbBAFDLJ,Church,Lyle Lovett,album,1992-03-31,1990,35,0.521,0.416,7,-13.447,1,0.276,0.0,0.136,0.782,155.686,361040,4
961,67QKsXYgFhh9MsbVvww8qH,Ramblin' Man - Single Version,Hank Williams,album,1996-01-01,1990,38,0.594,0.141,9,-13.498,1,0.0327,1.41e-06,0.135,0.433,105.235,184133,4
962,0cWxphpV2CeCKnieTzygAn,Your Own Sweet Way,The Notting Hillbillies,album,1990,1990,36,0.476,0.175,2,-19.461,0,0.0336,0.754,0.0746,0.596,156.365,271000,3
963,0ObICHTvHYes6OEEn8jSLQ,I Can't Help It (If I'm Still In Love With You),Hank Williams,album,1998-09-22,1990,39,0.682,0.204,4,-10.585,1,0.0404,0.0,0.313,0.65,116.082,143360,4
964,1EeiU786etAktiW4uyGXiz,In Between Dances,Pam Tillis,album,1994-04-26,1990,34,0.503,0.321,10,-10.0,1,0.0272,0.0,0.0868,0.271,136.395,201333,3
965,1lyjDwd1N7n6OQdYzapr6g,Angel Band,The Stanley Brothers,album,1995-01-01,1990,35,0.651,0.136,7,-12.474,1,0.0407,0.0,0.143,0.327,122.306,135427,3
966,4lvw7DUGFH7GiHmcxoSFwU,"Miami, My Amy",Keith Whitley,compilation,1990-08-07,1990,33,0.644,0.381,5,-13.672,1,0.0285,2.94e-06,0.315,0.466,108.504,207107,4
967,4BoEkyrekQzY1oEehWT2S7,Slowpoke,"Crosby, Stills, Nash & Young",album,1999-10-15,1990,43,0.643,0.26,7,-12.465,1,0.0274,0.00749,0.0865,0.268,78.295,271867,4
968,1kxtStKyjUkbPqMZXh5i4q,Who Knows Where The Time Goes?,Fairport Convention,compilation,1999-01-01,1990,44,0.518,0.175,4,-16.689,1,0.0314,0.14,0.112,0.413,144.541,307293,4
969,7esCFjvbvUykarsVLqGvJn,A Man This Lonely,Brooks & Dunn,album,1996-04-16,1990,35,0.587,0.538,4,-6.86,1,0.0247,2.97e-06,0.0806,0.326,92.17,214507,4
970,7fRN3zdAkbMSB4fjk2YaD6,Keep On Growing - Remastered,Derek & The Dominos,album,1990-01-01,1990,38,0.48,0.772,10,-11.39,1,0.0413,0.0636,0.118,0.813,92.677,381373,4
971,2ttacVgK0BVypkUMVWEdlG,Sometimes Salvation,The Black Crowes,album,1992-01-01,1990,40,0.366,0.662,4,-4.914,1,0.034,0.0,0.0594,0.362,148.34,284000,3
972,0sYy8H1u5yqImXIG1WUIxZ,Something Stupid,The Mavericks,album,1995-01-01,1990,35,0.663,0.407,7,-12.064,1,0.0253,5.82e-06,0.151,0.62,103.291,181667,4
973,29hT5Po0rKLYvIodMi5HDt,How a Cowgirl Says Goodbye,Tracy Lawrence,album,1997-03-18,1990,33,0.492,0.632,5,-8.952,1,0.0335,1.08e-05,0.31,0.724,191.022,212560,3
974,1LhMScqQCHh1u1CZA3PJTu,She's a Jar,Wilco,album,1999-03-08,1990,39,0.376,0.537,7,-6.203,1,0.0272,0.000149,0.107,0.349,73.604,282880,4
975,04UYdVTRzJGtJ5gUxIDDJX,(We're Not) The Jet Set (feat. Iris DeMent),John Prine,album,1999-09-28,1990,37,0.517,0.262,0,-11.576,1,0.0358,0.0,0.216,0.566,176.375,156760,3
976,6Ha2dwEqdLBrDhImosfrBA,Cattle Call,Eddy Arnold,album,1996-06-18,1990,37,0.438,0.243,3,-12.28,1,0.027,0.000811,0.0916,0.442,78.745,163347,3
977,1CR7LuwV3p3iilA7ZNMiFO,Perfect Love - Single Version,Trisha Yearwood,compilation,1997-01-01,1990,34,0.729,0.629,5,-6.46,1,0.0354,0.0,0.17,0.791,129.853,177533,4
978,4mXldSx5L14Pd7JcVuam0P,When Boy Meets Girl,Terri Clark,album,1995-01-01,1990,35,0.69,0.678,1,-6.391,1,0.0281,0.0,0.264,0.802,118.675,181733,4
979,5EYiSx7OL3WzFj6w1KLXfN,"Highway Junkie - From ""Black Dog"" Soundtrack",Gary Allan,compilation,1998-01-01,1990,32,0.62,0.818,2,-5.749,1,0.0269,2.1e-06,0.177,0.756,100.347,205915,4
980,3j2KIB5tHpun8AtHvQKsOx,Common Man,John Conlee,album,1999-05-30,1990,34,0.698,0.874,7,-5.614,1,0.103,0.0,0.92,0.659,123.982,183547,4
981,3kWWzd7dkL9zAfdatjUv5g,Don't Tell Mama,Gary Allan,album,1999-10-19,1990,34,0.464,0.5,5,-7.913,1,0.0275,1.71e-05,0.0973,0.359,94.791,236667,4
982,5FGdGnrQCCPN8DRDRNijZb,Jukebox Junkie,Ken Mellons,compilation,1990,1990,44,0.603,0.853,9,-7.038,1,0.0494,5.67e-06,0.0565,0.972,156.523,162173,4
983,5nnWNHuNfxbVlSCIQ6whOv,Sunset Boulevard,Charlie Robison,album,1998-08-04,1990,34,0.509,0.458,11,-8.843,1,0.0269,0.00373,0.106,0.122,157.512,317000,4
984,5v6pejac8CvwsxQVEmlZ8W,Country Club,Travis Tritt,compilation,1995,1990,33,0.806,0.577,4,-7.124,1,0.0273,5.31e-06,0.13,0.742,126.498,191307,4
985,6sQv6XMvSp0PB0cuuS6Dfz,City of New Orleans,Steve Goodman,album,1999-07-27,1990,41,0.477,0.797,0,-5.316,1,0.0365,0.0,0.185,0.705,88.823,230960,4
986,2lZIoNIBD533IVeiYtFpjV,What I Need to Do,Kenny Chesney,album,1999-02-26,1990,33,0.592,0.433,8,-10.108,1,0.0381,2.69e-05,0.107,0.251,154.249,244467,4
987,7bA9OA2ygwYIUPp5VRrBva,Put Some Drive in Your Country,Travis Tritt,compilation,1995,1990,34,0.674,0.83,9,-6.769,1,0.0347,0.000164,0.599,0.893,107.66,259067,4
988,1CDPhr4rVFrUZVmqepO1Pm,I'm Over You,Keith Whitley,compilation,1990-08-07,1990,34,0.763,0.473,4,-10.759,1,0.0263,0.00666,0.21,0.522,106.08,182640,4
989,6OKrPnWUC8FccKiLVpxQWQ,Longer,Dan Fogelberg,compilation,1997,1990,46,0.433,0.159,0,-15.363,1,0.0295,0.0,0.13,0.382,78.989,195200,4
990,1QKIbRIZcAHtbfYDg4B2Mp,Bubba Hyde,Diamond Rio,album,1994-07-19,1990,33,0.742,0.516,2,-9.775,0,0.0375,7.39e-06,0.0579,0.743,116.234,224973,4
991,1aNv2vv4EqRyQ6eFdQDAsm,Cherokee Boogie,BR549,album,1996-07-18,1990,40,0.625,0.789,7,-8.97,1,0.0395,2.45e-05,0.11,0.965,165.642,150320,4
992,2MSV81JthYZsS0sZ1R5ca6,A Picture of Me (Without You),Lorrie Morgan,album,1991-04-09,1990,35,0.293,0.257,10,-13.054,1,0.0308,5.79e-06,0.151,0.168,74.11,219027,3
993,411dGttTjNzF7YTfPOHVpH,"Bill's Laundromat, Bar and Grill",Confederate Railroad,album,1995-01-01,1990,37,0.645,0.677,5,-9.389,1,0.0338,3.04e-06,0.29,0.872,74.945,220573,4
994,07Cs882pDSCuggekDdmw4K,Broken Hearted Me,Anne Murray,compilation,1994-01-01,1990,47,0.431,0.446,1,-8.493,1,0.0266,2.93e-06,0.134,0.0876,133.841,238067,4
995,0EnunVuQFRNrGnZbBNhZHi,Carney Man,Cross Canadian Ragweed,album,1998,1990,33,0.335,0.506,0,-13.623,1,0.0529,2.4e-05,0.333,0.452,87.41,236960,4
996,5DnnUls3qGRkPnoOtgFN3w,Eleven Roses,"Hank Williams, Jr.",album,1992-01-01,1990,33,0.507,0.216,2,-14.071,1,0.0254,0.0143,0.115,0.503,93.766,163467,4
997,7D6RG4ZxxrELfhAn0Uecx2,"Tequila Sunrise - Live On MTV, 1994",Eagles,album,1994-11-08,1990,44,0.599,0.691,7,-11.135,1,0.0403,0.0056,0.98,0.716,107.034,207987,4
998,0az9ftIx0cATlTkmfUGRr8,The Battle Hymn Of The Republic,Lee Greenwood,album,1992-01-01,1990,34,0.499,0.331,11,-11.301,1,0.0308,0.0,0.0773,0.186,76.646,232027,4
999,4HTMLVt5LQQ7PBBYLfJafY,Texas Time Travelin',Cory Morrow,album,1993,1990,33,0.607,0.801,2,-6.172,1,0.0337,0.000105,0.095,0.576,102.947,284709,4
